date,close,label_ret_1d,label_ret_3d,label_ret_5d,n_c,Total_Demand,n_f_minus_n_c,basis,basis_rate,spot_avg,volume,position,ret_5d,ret_10d,ret_20d,fi_supply,fi_demand,fi_inventory,fi_profit,fi_sentiment,fi_basis,fi_composite,warehouse_inventory,social_inventory
2025-02-14,76780.000000,0.004949,0.006773,-0.002084,0.000000,-0.000000,1.000000,-730.000000,-0.957377,76250.000000,153612.000000,255409.000000,-0.013111,-0.035185,-0.018661,-1.484200,2.038800,-0.496700,-0.935400,,-0.066000,-0.188700,,
2025-02-17,77160.000000,-0.001296,0.000259,-0.005702,0.000000,0.000000,1.000000,-740.000000,-0.972405,76100.000000,120500.000000,248480.000000,-0.018321,-0.030410,-0.009754,-1.484200,2.038800,-0.496700,-1.018900,,-0.074500,-0.207100,,
2025-02-18,77060.000000,0.003114,-0.005710,-0.005450,0.000000,-0.000000,1.000000,-970.000000,-1.273802,76150.000000,93893.000000,247338.000000,-0.003105,-0.032153,-0.021585,-1.484200,2.038800,-0.496700,-1.059700,,-0.107600,-0.221900,,
2025-02-19,77300.000000,-0.001552,-0.007503,-0.016818,0.000000,0.000000,1.000000,-1350.000000,-1.770492,76250.000000,111053.000000,245775.000000,-0.002581,-0.010497,-0.022756,-1.484200,2.038800,-0.496700,-1.076600,,-0.157500,-0.235200,,
2025-02-20,77180.000000,-0.007256,-0.006997,-0.013475,0.000000,-0.000000,1.000000,-1060.000000,-1.390711,76220.000000,110015.000000,243976.000000,-0.001552,-0.004129,-0.038375,-1.970800,2.038800,-0.560900,-1.069300,,-0.132200,-0.338900,,
2025-02-21,76620.000000,0.001305,-0.008092,-0.018533,0.000000,-0.000000,1.000000,-930.000000,-1.221274,76150.000000,134313.000000,256680.000000,-0.002084,-0.015167,-0.040571,-1.970800,2.038800,-0.575600,-1.036900,,-0.123600,-0.333600,,
2025-02-24,76720.000000,-0.001043,-0.007560,-0.017205,0.000000,0.000000,1.000000,-590.000000,-0.777851,75850.000000,101856.000000,258484.000000,-0.005702,-0.023919,-0.049789,-1.970800,2.038800,-0.575600,-1.031300,,-0.028100,-0.313400,,
2025-02-25,76640.000000,-0.008351,-0.018789,-0.018006,0.000000,-0.000000,1.000000,-1040.000000,-1.370224,75900.000000,120547.000000,249202.000000,-0.005450,-0.008538,-0.050545,-1.970800,2.038800,-0.575600,-1.037900,,-0.084500,-0.326000,,
2025-02-26,76000.000000,0.001842,-0.007895,-0.008684,0.000000,-0.000000,1.000000,-570.000000,-0.752475,75750.000000,148872.000000,264594.000000,-0.016818,-0.019355,-0.032094,-1.970800,2.038800,-0.575600,-0.977300,,-0.032500,-0.303500,,
2025-02-27,76140.000000,-0.012346,-0.011558,0.008668,0.000000,0.000000,1.000000,-550.000000,-0.729927,75350.000000,114673.000000,261406.000000,-0.013475,-0.015006,-0.038636,-2.198100,2.038800,-0.633100,-0.956300,,-0.031700,-0.356000,,
2025-02-28,75200.000000,0.002660,0.001862,0.012234,0.000000,-0.000000,1.000000,-640.000000,-0.851064,75200.000000,134136.000000,281269.000000,-0.018533,-0.020578,-0.055039,-1.481100,1.211200,-0.755100,-0.873300,,-0.042500,-0.388100,,
2025-03-03,75400.000000,-0.001857,0.018568,0.004775,0.000000,0.000000,1.000000,-560.000000,-0.745672,75100.000000,104059.000000,276007.000000,-0.017205,-0.022810,-0.052526,-1.481100,1.211200,-0.755100,-0.895000,,-0.033000,-0.390600,,
2025-03-04,75260.000000,0.001063,0.011427,0.009301,0.000000,-0.000000,1.000000,-290.000000,-0.386925,74950.000000,91783.000000,273492.000000,-0.018006,-0.023358,-0.054760,-1.481100,1.211200,-0.755100,-0.295100,,0.125900,-0.238800,,
2025-03-05,75340.000000,0.019379,0.005575,0.003451,0.000000,0.000000,1.000000,-590.000000,-0.788243,74850.000000,107729.000000,267741.000000,-0.008684,-0.025356,-0.035586,-1.481100,1.211200,-0.755100,-0.267800,,0.093000,-0.239900,,
2025-03-06,76800.000000,-0.008854,-0.010937,-0.019010,0.000000,0.000000,1.000000,-1010.000000,-1.349365,74850.000000,156436.000000,257990.000000,0.008668,-0.004924,-0.009032,-1.490500,1.211200,-0.831100,-0.292200,,0.046200,-0.271300,,
2025-03-07,76120.000000,-0.004729,-0.006831,-0.007620,0.000000,-0.000000,1.000000,-1770.000000,-2.358428,75050.000000,167557.000000,258267.000000,0.012234,-0.006526,-0.021594,-1.490500,1.211200,-0.814300,-0.324400,,-0.040700,-0.291700,,
2025-03-10,75760.000000,0.002640,-0.005544,0.006336,0.000000,-0.000000,1.000000,-1190.000000,-1.585610,75050.000000,106629.000000,256739.000000,0.004775,-0.012513,-0.036132,-1.490500,1.211200,-0.814300,-0.342000,,0.027600,-0.281600,,
2025-03-11,75960.000000,-0.004739,-0.005529,-0.007372,0.000000,0.000000,1.000000,-800.000000,-1.068091,74900.000000,88034.000000,256599.000000,0.009301,-0.008873,-0.017335,-1.490500,1.211200,-0.814300,-0.473600,,0.075300,-0.298400,,
2025-03-12,75600.000000,-0.003439,0.008466,-0.005291,0.000000,-0.000000,1.000000,-880.000000,-1.174900,74900.000000,75956.000000,256166.000000,0.003451,-0.005263,-0.024516,-1.490500,1.211200,-0.814300,-0.542800,,0.065300,-0.314200,,
2025-03-13,75340.000000,0.002655,0.000796,-0.027608,0.000000,-0.000000,1.000000,-710.000000,-0.949833,74750.000000,71232.000000,258337.000000,-0.019010,-0.010507,-0.025356,-1.383100,1.211200,-0.893100,-0.607400,,0.116200,-0.311200,,
2025-03-14,75540.000000,0.009267,-0.004501,-0.030447,0.000000,0.000000,1.000000,-910.000000,-1.215765,74850.000000,99360.000000,255256.000000,-0.007620,0.004521,-0.016150,-1.383100,1.211200,-0.717200,-0.696700,,0.084700,-0.300200,,
2025-03-17,76240.000000,-0.011018,-0.039087,-0.033054,0.000000,0.000000,1.000000,-940.000000,-1.255007,74900.000000,137017.000000,254611.000000,0.006336,0.011141,-0.011923,-1.383100,1.211200,-0.717200,-0.707800,,0.164700,-0.286400,,
2025-03-18,75400.000000,-0.002653,-0.028647,-0.021220,0.000000,-0.000000,1.000000,-1130.000000,-1.505663,75050.000000,134587.000000,256955.000000,-0.007372,0.001860,-0.021542,-1.383100,1.211200,-0.717200,-0.679100,,0.128000,-0.288000,,
2025-03-19,75200.000000,-0.025798,-0.019681,-0.009574,0.000000,-0.000000,1.000000,-580.000000,-0.774366,74900.000000,69936.000000,253930.000000,-0.005291,-0.001858,-0.027167,-1.383100,1.211200,-0.717200,-0.731400,,0.242800,-0.275500,,
2025-03-20,73260.000000,-0.000273,0.007371,0.015288,0.000000,-0.000000,1.000000,570.000000,0.765615,74450.000000,236597.000000,261415.000000,-0.027608,-0.046094,-0.050790,-1.283800,1.211200,-0.762900,-0.776500,,0.613100,-0.199800,,
2025-03-21,73240.000000,0.006554,0.016931,0.010377,0.000000,-0.000000,1.000000,1080.000000,1.453567,74300.000000,153360.000000,256784.000000,-0.030447,-0.037835,-0.044114,-1.283800,1.211200,-0.855000,-0.681800,,0.689700,-0.183900,,
2025-03-24,73720.000000,0.001085,0.008953,0.005969,0.000000,0.000000,1.000000,460.000000,0.620783,74100.000000,92617.000000,247653.000000,-0.033054,-0.026927,-0.039103,-1.283800,1.211200,-0.855000,-0.600500,,0.649100,-0.175800,,
2025-03-25,73800.000000,0.009214,0.002710,0.007588,0.000000,0.000000,1.000000,180.000000,0.242915,74100.000000,101240.000000,237509.000000,-0.021220,-0.028436,-0.037056,-1.283800,1.211200,-0.855000,-0.543000,,0.598800,-0.174400,,
2025-03-26,74480.000000,-0.001343,-0.004296,-0.015306,0.000000,0.000000,1.000000,180.000000,0.242915,74100.000000,113885.000000,226538.000000,-0.009574,-0.014815,-0.020000,-1.283800,1.211200,-0.855000,-0.505000,,0.594800,-0.167600,,
2025-03-27,74380.000000,-0.005109,-0.000269,-0.016402,0.000000,-0.000000,1.000000,-400.000000,-0.538358,74300.000000,104899.000000,222920.000000,0.015288,-0.012742,-0.023115,-1.157200,1.211200,-0.872800,-0.465100,,0.487700,-0.159200,,
2025-03-28,74000.000000,0.002162,-0.008919,-0.039730,0.000000,-0.000000,1.000000,-90.000000,-0.121376,74150.000000,94211.000000,218313.000000,0.010377,-0.020387,-0.015957,-1.157200,1.211200,-0.881200,-0.476600,,0.538500,-0.153000,,
2025-03-31,74160.000000,0.002697,-0.013484,-0.052319,0.000000,0.000000,1.000000,220.000000,0.297297,74000.000000,83977.000000,210611.000000,0.005969,-0.027282,-0.016446,-1.540500,1.660300,-0.881200,-0.468900,,0.588700,-0.128300,,
2025-04-01,74360.000000,-0.013717,-0.044379,-0.059978,0.000000,0.000000,1.000000,-360.000000,-0.485830,74100.000000,77235.000000,203726.000000,0.007588,-0.013793,-0.011959,-1.540500,1.660300,-0.881200,-0.430700,,0.512000,-0.136000,,
2025-04-02,73340.000000,-0.002454,-0.041723,-0.038178,0.000000,-0.000000,1.000000,-260.000000,-0.350877,74100.000000,113158.000000,205165.000000,-0.015306,-0.024734,-0.026546,-1.540500,1.660300,-0.881200,-0.374200,,0.527000,-0.121700,,
2025-04-03,73160.000000,-0.028704,-0.044560,-0.039639,0.000000,-0.000000,1.000000,760.000000,1.028417,73900.000000,81717.000000,199448.000000,-0.016402,-0.001365,-0.047396,-1.554000,1.660300,-0.683700,-0.362400,,0.709500,-0.046100,,
2025-04-07,71060.000000,-0.010977,-0.007318,-0.004222,1.000000,-1050.000000,-1.000000,1200.000000,1.652893,72600.000000,154107.000000,179831.000000,-0.039730,-0.029765,-0.066474,-1.554000,1.660300,-0.683700,-0.554300,-1.243100,1.040900,-0.222300,,
2025-04-08,70280.000000,-0.005407,-0.000285,0.006261,1.000000,-390.000000,-1.000000,1280.000000,1.767956,72400.000000,150076.000000,174172.000000,-0.052319,-0.046663,-0.072334,-1.554000,1.660300,-0.683700,-0.575500,-1.139300,1.050800,-0.206900,,
2025-04-09,69900.000000,0.009156,0.012303,0.006867,1.000000,-190.000000,-1.000000,1940.000000,2.717087,71400.000000,137498.000000,154327.000000,-0.059978,-0.052846,-0.079779,-1.554000,1.660300,-0.683700,-0.751800,-0.915400,1.236200,-0.168100,,
2025-04-10,70540.000000,-0.003969,0.002552,-0.001134,1.000000,320.000000,-1.000000,910.000000,1.268293,71750.000000,86863.000000,143347.000000,-0.038178,-0.052900,-0.066931,-1.604500,1.660300,-0.702200,-0.674600,-1.488700,1.046600,-0.293800,,
2025-04-11,70260.000000,0.007116,0.001708,-0.001139,1.000000,-140.000000,-1.000000,1600.000000,2.234637,71600.000000,59500.000000,134216.000000,-0.039639,-0.055391,-0.067428,-1.604500,1.660300,-0.784200,-0.696600,-1.399200,1.202300,-0.270300,,
2025-04-14,70760.000000,-0.000565,-0.004240,-0.024873,1.000000,250.000000,-1.000000,520.000000,0.726257,71600.000000,76618.000000,118132.000000,-0.004222,-0.043784,-0.063278,-1.604500,1.660300,-0.784200,-0.667800,-1.300300,0.999100,-0.282900,,
2025-04-15,70720.000000,-0.004808,-0.007636,-0.040724,1.000000,-20.000000,-1.000000,1030.000000,1.439553,71550.000000,39365.000000,112411.000000,0.006261,-0.046386,-0.072403,-1.604500,1.660300,-0.784200,-0.641100,-1.397000,1.090200,-0.279400,,
2025-04-16,70380.000000,0.001137,-0.019608,-0.019892,1.000000,-170.000000,-1.000000,670.000000,0.936408,71550.000000,56725.000000,133972.000000,0.006867,-0.053523,-0.066578,-1.604500,1.660300,-0.784200,-0.638400,-1.379800,1.018500,-0.288000,,
2025-04-17,70460.000000,-0.003974,-0.037184,-0.030656,1.000000,40.000000,-1.000000,1110.000000,1.551363,71550.000000,48362.000000,141377.000000,-0.001134,-0.039269,-0.063032,-1.491300,1.660300,-0.780900,-0.602000,-1.295900,1.094200,-0.235900,,
2025-04-18,70180.000000,-0.016814,-0.017099,-0.028498,1.000000,-140.000000,-1.000000,1430.000000,2.001400,71450.000000,94760.000000,153049.000000,-0.001139,-0.040733,-0.042042,-1.491300,1.660300,-0.768300,-0.572800,-1.267500,1.147200,-0.215400,,
2025-04-21,69000.000000,-0.016812,-0.010145,-0.029565,1.000000,-590.000000,-1.000000,1870.000000,2.639379,70850.000000,196466.000000,181414.000000,-0.024873,-0.028990,-0.057892,-1.491300,1.660300,-0.768300,-0.646600,-1.140500,1.221100,-0.194200,,
2025-04-22,67840.000000,0.016804,0.005012,-0.023290,1.000000,-580.000000,-1.000000,1880.000000,2.670455,70400.000000,155736.000000,205447.000000,-0.040724,-0.034718,-0.079761,-1.491300,1.660300,-0.768300,-0.649900,-1.032200,1.216000,-0.177500,,
2025-04-23,68980.000000,-0.009858,-0.029284,-0.043781,1.000000,570.000000,-1.000000,2030.000000,2.902073,69950.000000,216166.000000,206388.000000,-0.019892,-0.013162,-0.065312,-1.491300,1.660300,-0.768300,-0.644800,-0.866400,1.237300,-0.145500,,
2025-04-24,68300.000000,-0.001757,-0.029868,-0.044510,1.000000,-340.000000,-1.000000,1520.000000,2.174535,69900.000000,104384.000000,212456.000000,-0.030656,-0.031755,-0.082975,-1.396200,1.660300,-0.758700,-0.648600,-0.803500,1.138300,-0.134700,,
2025-04-25,68180.000000,-0.017894,-0.032561,-0.058962,1.000000,-60.000000,-1.000000,1360.000000,1.948424,69800.000000,108177.000000,217370.000000,-0.028498,-0.029604,-0.083356,-1.396200,1.660300,-0.735700,-0.607600,-0.686700,1.105200,-0.110100,,
2025-04-28,66960.000000,-0.010454,-0.025388,-0.040024,1.000000,-610.000000,-1.000000,1490.000000,2.164125,68850.000000,145735.000000,246197.000000,-0.029565,-0.053703,-0.095135,-1.396200,1.660300,-0.735700,-0.624000,-0.924800,1.159100,-0.143500,,
2025-04-29,66260.000000,-0.004528,-0.031693,-0.048898,1.000000,-350.000000,-1.000000,1510.000000,2.212454,68250.000000,128061.000000,249047.000000,-0.023290,-0.063066,-0.106526,-1.396200,1.660300,-0.735700,-0.672200,-1.137300,1.191600,-0.181600,,
2025-04-30,65960.000000,-0.010612,-0.025470,-0.029109,1.000000,-150.000000,-1.000000,1510.000000,2.222222,67950.000000,114538.000000,244729.000000,-0.043781,-0.062802,-0.112964,-1.637800,1.725500,-0.725000,-0.685400,-1.299700,1.188400,-0.239000,,
2025-05-06,65260.000000,-0.016856,-0.034324,-0.031260,1.000000,-350.000000,-1.000000,1720.000000,2.563338,67100.000000,103979.000000,256291.000000,-0.044510,-0.073801,-0.110172,-1.637800,1.725500,-0.725000,-0.760300,-1.355100,1.285200,-0.244600,,
2025-05-07,64160.000000,0.001870,-0.001870,0.016209,1.000000,-550.000000,-1.000000,2190.000000,3.285821,66650.000000,203814.000000,276900.000000,-0.058962,-0.085779,-0.123018,-1.637800,1.725500,-0.725000,-0.590000,-1.384400,1.367300,-0.207400,,
2025-05-08,64280.000000,-0.019602,-0.016490,-0.002489,1.000000,60.000000,-1.000000,1870.000000,2.865900,65250.000000,309284.000000,267396.000000,-0.040024,-0.068406,-0.095412,-1.449000,1.725500,-0.702400,-0.752400,-1.604900,1.336300,-0.241100,,
2025-05-09,63020.000000,0.016185,0.034592,-0.019359,1.000000,-630.000000,-1.000000,1110.000000,1.701149,65250.000000,289402.000000,290303.000000,-0.048898,-0.071050,-0.103301,-1.449000,1.853400,-0.723100,-0.502800,-1.653500,1.161200,-0.219000,,
2025-05-12,64040.000000,-0.012804,0.001249,-0.044660,0.000000,0.000000,1.000000,800.000000,1.238390,64600.000000,313934.000000,284331.000000,-0.029109,-0.071615,-0.083834,-1.449000,1.853400,-0.723100,-0.577200,-1.791000,1.068900,-0.269700,,
2025-05-13,63220.000000,0.031319,-0.022461,-0.037330,0.000000,-0.000000,1.000000,1260.000000,1.950464,64600.000000,217033.000000,294226.000000,-0.031260,-0.074378,-0.103771,-1.449000,1.853400,-0.723100,-0.477400,-1.776800,1.181500,-0.231900,,
2025-05-14,65200.000000,-0.016564,-0.061656,-0.062883,0.000000,0.000000,1.000000,120.000000,0.185471,64700.000000,377525.000000,276956.000000,0.016209,-0.043708,-0.072018,-1.449000,1.853400,-0.723100,-0.434900,-1.734700,0.814100,-0.279000,,
2025-05-15,64120.000000,-0.036182,-0.050842,-0.030880,0.000000,-0.000000,1.000000,-160.000000,-0.246914,64800.000000,230077.000000,289360.000000,-0.002489,-0.042413,-0.093838,-1.549600,1.853400,-0.717500,-0.405700,-1.712800,0.758800,-0.295600,,
2025-05-16,61800.000000,-0.010032,-0.011327,-0.013592,0.000000,-0.000000,1.000000,1620.000000,2.511628,64500.000000,305596.000000,328741.000000,-0.019359,-0.067311,-0.126131,-1.549600,1.809100,-0.643700,-0.461700,-1.602600,1.238000,-0.201700,,
2025-05-19,61180.000000,-0.005230,0.015691,-0.017653,0.000000,-0.000000,1.000000,2220.000000,3.485086,63700.000000,224064.000000,335807.000000,-0.044660,-0.072468,-0.130719,-1.549600,1.809100,-0.643700,-0.422400,-1.513500,1.308500,-0.168600,,
2025-05-20,60860.000000,0.003943,0.001643,0.000986,0.000000,-0.000000,1.000000,2070.000000,3.272727,63250.000000,242276.000000,339673.000000,-0.037330,-0.067423,-0.136248,-1.549600,1.809100,-0.643700,-0.437600,-1.422800,1.303700,-0.156800,,
2025-05-21,61100.000000,0.017021,-0.016367,-0.011784,0.000000,0.000000,1.000000,1670.000000,2.648692,63050.000000,270174.000000,329205.000000,-0.062883,-0.047693,-0.129382,-1.549600,1.809100,-0.643700,-0.415200,-1.440600,1.223300,-0.169400,,
2025-05-22,62140.000000,-0.018989,-0.019633,-0.052784,0.000000,0.000000,1.000000,1450.000000,2.299762,63050.000000,427180.000000,312662.000000,-0.030880,-0.033292,-0.099420,-1.449900,1.809100,-0.628900,-0.395100,-1.456400,1.116100,-0.167500,,
2025-05-23,60960.000000,-0.014108,-0.009514,-0.019029,0.000000,-0.000000,1.000000,1050.000000,1.665345,63050.000000,294570.000000,318506.000000,-0.013592,-0.032688,-0.101415,-1.449900,1.560900,-0.573800,-0.391000,-1.454200,1.042600,-0.210900,,
2025-05-26,60100.000000,0.013644,-0.020632,-0.002662,0.000000,-0.000000,1.000000,2100.000000,3.360000,62500.000000,261982.000000,326472.000000,-0.017653,-0.061524,-0.128733,-1.449900,1.560900,-0.573800,-0.461900,-1.403000,1.289000,-0.173100,,
2025-05-27,60920.000000,-0.008864,-0.018385,0.002626,0.000000,0.000000,1.000000,1220.000000,1.967742,62000.000000,392469.000000,293695.000000,0.000986,-0.036381,-0.108053,-1.449900,1.560900,-0.573800,-0.584500,-1.399900,1.096300,-0.225200,,
2025-05-28,60380.000000,-0.025174,-0.007287,-0.004637,0.000000,-0.000000,1.000000,1380.000000,2.243902,61500.000000,388140.000000,283607.000000,-0.011784,-0.073926,-0.114403,-1.449900,1.560900,-0.573800,-0.631900,-1.314000,1.158600,-0.208400,,
2025-05-29,58860.000000,0.015970,0.037717,0.026843,0.000000,-0.000000,1.000000,2040.000000,3.349754,60900.000000,386145.000000,287506.000000,-0.052784,-0.082034,-0.120968,-1.535200,1.560900,-0.558300,-0.672300,-1.172000,1.275300,-0.183600,,
2025-05-30,59800.000000,0.002341,0.005017,0.015050,0.000000,0.000000,1.000000,1060.000000,1.746293,60700.000000,429284.000000,261009.000000,-0.019029,-0.032362,-0.097495,-1.535200,1.550600,-0.447600,-0.672400,-1.096700,1.090800,-0.185100,,
2025-06-03,59940.000000,0.019019,0.008342,0.013680,0.000000,0.000000,1.000000,880.000000,1.459370,60300.000000,305161.000000,259658.000000,-0.002662,-0.020268,-0.091267,-1.535200,1.550600,-0.447600,0.079200,-1.113900,1.053600,-0.068900,,
2025-06-04,61080.000000,-0.016045,-0.006221,0.010806,0.000000,0.000000,1.000000,430.000000,0.713693,60250.000000,413239.000000,245650.000000,0.002626,0.003615,-0.064051,-1.535200,1.550600,-0.447600,0.281300,-1.146000,0.818600,-0.079700,,
2025-06-05,60100.000000,0.005657,0.010982,0.006323,0.000000,-0.000000,1.000000,-140.000000,-0.232558,60200.000000,244592.000000,231588.000000,-0.004637,-0.016367,-0.063279,-1.683900,1.550600,-0.453300,0.341300,-1.004700,0.711600,-0.089700,,
2025-06-06,60440.000000,0.004302,0.021509,-0.010589,0.000000,0.000000,1.000000,-700.000000,-1.162791,60200.000000,256782.000000,218416.000000,0.026843,-0.027358,-0.059739,-1.683900,1.509400,-0.453800,0.363500,-1.224700,0.605600,-0.147300,,
2025-06-09,60700.000000,0.000988,-0.003624,-0.015157,0.000000,0.000000,1.000000,-430.000000,-0.713693,60250.000000,165113.000000,212689.000000,0.015050,-0.004265,-0.036814,-1.683900,1.509400,-0.453800,0.371500,-1.196600,0.653300,-0.133400,,
2025-06-10,60760.000000,0.016129,-0.015800,-0.014812,0.000000,0.000000,1.000000,-550.000000,-0.911350,60350.000000,204780.000000,194731.000000,0.013680,0.010982,-0.051218,-1.683900,1.509400,-0.453800,0.435900,-1.212000,0.659700,-0.124100,,
2025-06-11,61740.000000,-0.020408,-0.031746,-0.030126,0.000000,0.000000,1.000000,-400.000000,-0.661157,60500.000000,168732.000000,216554.000000,0.010806,0.013460,-0.023410,-1.683900,1.509400,-0.453800,0.409300,-1.200600,0.627100,-0.132100,,
2025-06-12,60480.000000,-0.011243,-0.010251,-0.006944,0.000000,-0.000000,1.000000,-310.000000,-0.511129,60650.000000,154540.000000,238580.000000,0.006323,0.001656,-0.072393,-1.795200,1.509400,-0.464100,0.426400,-1.167700,0.641800,-0.141600,,
2025-06-13,59800.000000,-0.000334,0.001338,-0.015050,1.000000,-340.000000,-1.000000,110.000000,0.181369,60650.000000,177158.000000,266931.000000,-0.010589,0.015970,-0.067374,-1.795200,1.493300,-0.414900,0.486100,-1.203000,0.716600,-0.119500,,
2025-06-16,59780.000000,0.001338,0.004684,-0.011040,0.000000,-0.000000,1.000000,1180.000000,1.950413,60500.000000,218180.000000,300422.000000,-0.015157,-0.000334,-0.032686,-1.795200,1.493300,-0.414900,0.525700,-1.215600,0.911200,-0.082600,,
2025-06-17,59860.000000,0.000334,-0.016037,0.014033,0.000000,0.000000,1.000000,770.000000,1.273780,60450.000000,181606.000000,307335.000000,-0.014812,-0.001335,-0.021576,-1.795200,1.493300,-0.414900,0.561500,-1.160100,0.832800,-0.080400,,
2025-06-18,59880.000000,0.003006,-0.012692,0.016700,0.000000,0.000000,1.000000,330.000000,0.545906,60450.000000,181046.000000,306885.000000,-0.030126,-0.019646,-0.016103,-1.795200,1.493300,-0.414900,0.568400,-1.119200,0.780400,-0.081200,,
2025-06-19,60060.000000,-0.019314,0.010656,0.023976,0.000000,0.000000,1.000000,310.000000,0.512821,60450.000000,167377.000000,307261.000000,-0.006944,-0.000666,-0.017021,-1.846800,1.493300,-0.429300,0.596500,-1.093200,0.775500,-0.084000,,
2025-06-20,58900.000000,0.003735,0.033616,0.074703,0.000000,-0.000000,1.000000,400.000000,0.662252,60400.000000,330320.000000,354347.000000,-0.015050,-0.025480,-0.052140,-1.846800,1.452700,-0.335800,0.663600,-1.104800,0.790100,-0.063500,,
2025-06-23,59120.000000,0.026725,0.040257,0.053112,0.000000,0.000000,1.000000,1170.000000,1.951626,59950.000000,259487.000000,356954.000000,-0.011040,-0.026030,-0.030184,-1.846800,1.452700,-0.335800,0.607300,-1.075000,0.874200,-0.053900,,
2025-06-24,60700.000000,0.002965,0.042834,0.034267,0.000000,0.000000,1.000000,640.000000,1.068447,59900.000000,681747.000000,343564.000000,0.014033,-0.000987,0.009983,-1.846800,1.452700,-0.335800,0.599500,-1.076000,0.779100,-0.071200,,
2025-06-25,60880.000000,0.010184,0.022668,0.050591,0.000000,0.000000,1.000000,-420.000000,-0.697674,60200.000000,366743.000000,350406.000000,0.016700,-0.013929,-0.000657,-1.846800,1.452700,-0.335800,0.617200,-0.825100,0.580700,-0.059500,,
2025-06-26,61500.000000,0.029268,0.020813,0.041951,0.000000,0.000000,1.000000,-640.000000,-1.056106,60600.000000,386982.000000,345216.000000,0.023976,0.016865,0.018549,-1.892300,1.452700,-0.360600,0.616300,-0.383900,0.539800,-0.004700,,
2025-06-27,63300.000000,-0.016430,0.010427,-0.000316,0.000000,0.000000,1.000000,-1590.000000,-2.600164,61150.000000,615010.000000,341448.000000,0.074703,0.058528,0.075433,-1.892300,1.450500,-0.266300,0.682100,-0.157800,0.332500,0.024800,,
2025-06-30,62260.000000,0.008352,0.029232,0.022486,0.000000,-0.000000,1.000000,-1140.000000,-1.859706,61300.000000,389727.000000,330824.000000,0.053112,0.041485,0.041137,-1.510300,1.503600,-0.266300,0.734800,-0.109800,0.419000,0.128500,,
2025-07-01,62780.000000,0.018796,0.007964,0.017522,0.000000,0.000000,1.000000,-400.000000,-0.652529,61300.000000,398387.000000,326676.000000,0.034267,0.048780,0.047381,-1.510300,1.503600,-0.266300,0.819800,-0.117200,0.531200,0.160100,,
2025-07-02,63960.000000,0.001876,-0.004690,0.006879,0.000000,0.000000,1.000000,-1170.000000,-1.897810,61650.000000,540435.000000,325574.000000,0.050591,0.068136,0.047151,-1.510300,1.503600,-0.266300,1.122900,-0.143000,0.328100,0.172500,,
2025-07-03,64080.000000,-0.012484,-0.003121,0.001561,0.000000,0.000000,1.000000,-1480.000000,-2.383253,62100.000000,420967.000000,334057.000000,0.041951,0.066933,0.066223,-1.374700,1.503600,-0.282100,0.820700,-0.015100,0.270400,0.153800,,
2025-07-04,63280.000000,0.006005,0.017699,0.015803,0.000000,-0.000000,1.000000,-1500.000000,-2.407705,62300.000000,347729.000000,325288.000000,-0.000316,0.074363,0.046989,-1.374700,1.493300,-0.310300,0.822000,0.020800,0.268100,0.153200,,
2025-07-07,63660.000000,0.003456,0.008168,0.044298,0.000000,0.000000,1.000000,-1010.000000,-1.614708,62550.000000,213304.000000,322534.000000,0.022486,0.076793,0.048764,-1.374700,1.493300,-0.310300,0.916800,0.054100,0.395000,0.195700,,
2025-07-08,63880.000000,0.008140,0.006262,0.043519,0.000000,0.000000,1.000000,-1700.000000,-2.702703,62900.000000,545405.000000,338034.000000,0.017522,0.052389,0.051350,-1.374700,1.493300,-0.310300,0.890200,0.102900,0.261000,0.177100,,
2025-07-09,64400.000000,-0.003416,0.032298,0.031366,0.000000,0.000000,1.000000,-1060.000000,-1.674566,63300.000000,350125.000000,326895.000000,0.006879,0.057819,0.043084,-1.374700,1.493300,-0.310300,0.801300,0.177800,0.380500,0.194700,,
2025-07-10,64180.000000,0.001558,0.038641,0.058897,1.000000,-110.000000,-1.000000,-830.000000,-1.304006,63650.000000,398022.000000,323683.000000,0.001561,0.043577,0.061177,-1.502400,1.493300,-0.342600,0.756900,0.281700,0.420800,0.184600,,
2025-07-11,64280.000000,0.034225,0.033292,0.088363,0.000000,0.000000,1.000000,-550.000000,-0.862745,63750.000000,402816.000000,322860.000000,0.015803,0.015482,0.074916,-1.502400,1.486900,-0.206700,0.786700,0.297600,0.473100,0.222500,,
2025-07-14,66480.000000,0.002708,0.022262,0.072202,0.000000,0.000000,1.000000,-2030.000000,-3.139985,64650.000000,1014558.000000,356161.000000,0.044298,0.067780,0.112078,-1.502400,1.486900,-0.206700,0.848700,0.280100,0.110600,0.169500,,
2025-07-15,66660.000000,-0.003600,0.049505,0.093309,1.000000,90.000000,-1.000000,-1200.000000,-1.848998,64900.000000,764028.000000,342146.000000,0.043519,0.061803,0.113598,-1.502400,1.486900,-0.206700,0.970200,0.262800,0.303300,0.219000,,
2025-07-16,66420.000000,0.023186,0.073171,0.044565,0.000000,-0.000000,1.000000,-1270.000000,-1.955350,64950.000000,478114.000000,340618.000000,0.031366,0.038462,0.109218,-1.502400,1.486900,-0.206700,0.916400,0.236100,0.281400,0.201900,,
