date,basis,spot_avg
2020-03-30,,47000.0
2020-03-31,,47000.0
2020-04-01,,47000.0
2020-04-02,,46750.0
2020-04-03,,46750.0
2020-04-07,,46750.0
2020-04-08,,46750.0
2020-04-09,,46750.0
2020-04-10,,46750.0
2020-04-13,,46500.0
2020-04-14,,46500.0
2020-04-15,,46500.0
2020-04-16,,46500.0
2020-04-17,,46500.0
2020-04-20,,46500.0
2020-04-21,,46500.0
2020-04-22,,46000.0
2020-04-23,,46000.0
2020-04-24,,45500.0
2020-04-27,,45500.0
2020-04-28,,45500.0
2020-04-29,,44750.0
2020-04-30,,44750.0
2020-05-06,,44750.0
2020-05-07,,44750.0
2020-05-08,,44250.0
2020-05-11,,43750.0
2020-05-12,,43750.0
2020-05-13,,43500.0
2020-05-14,,43500.0
2020-05-15,,43500.0
2020-05-18,,43500.0
2020-05-19,,43500.0
2020-05-20,,43500.0
2020-05-21,,43500.0
2020-05-22,,43500.0
2020-05-25,,43250.0
2020-05-26,,43250.0
2020-05-27,,43250.0
2020-05-28,,43000.0
2020-05-29,,43000.0
2020-06-01,,42750.0
2020-06-02,,42750.0
2020-06-03,,42250.0
2020-06-04,,42250.0
2020-06-05,,42250.0
2020-06-08,,42250.0
2020-06-09,,42250.0
2020-06-10,,42250.0
2020-06-11,,42250.0
2020-06-12,,42250.0
2020-06-15,,42250.0
2020-06-16,,42000.0
2020-06-17,,42000.0
2020-06-18,,41000.0
2020-06-19,,40750.0
2020-06-22,,40750.0
2020-06-23,,40750.0
2020-06-24,,40500.0
2020-06-29,,40500.0
2020-06-30,,40500.0
2020-07-01,,40500.0
2020-07-02,,40000.0
2020-07-03,,40000.0
2020-07-06,,40000.0
2020-07-07,,40000.0
2020-07-08,,40000.0
2020-07-09,,40000.0
2020-07-10,,40000.0
2020-07-13,,40000.0
2020-07-14,,40000.0
2020-07-15,,40000.0
2020-07-16,,40000.0
2020-07-17,,40000.0
2020-07-20,,40000.0
2020-07-21,,40000.0
2020-07-22,,40000.0
2020-07-23,,40000.0
2020-07-24,,40000.0
2020-07-27,,39750.0
2020-07-28,,39750.0
2020-07-29,,39750.0
2020-07-30,,39750.0
2020-07-31,,39750.0
2020-08-03,,39750.0
2020-08-04,,39750.0
2020-08-05,,39750.0
2020-08-06,,39750.0
2020-08-07,,39750.0
2020-08-10,,39750.0
2020-08-11,,39750.0
2020-08-12,,39750.0
2020-08-13,,39750.0
2020-08-14,,39750.0
2020-08-17,,39750.0
2020-08-18,,39750.0
2020-08-19,,39750.0
2020-08-20,,39750.0
2020-08-21,,39750.0
2020-08-24,,40000.0
2020-08-25,,40000.0
2020-08-26,,40000.0
2020-08-27,,40000.0
2020-08-28,,40000.0
2020-08-31,,40000.0
2020-09-01,,40000.0
2020-09-02,,40000.0
2020-09-03,,40000.0
2020-09-04,,40000.0
2020-09-07,,40000.0
2020-09-08,,40000.0
2020-09-09,,40000.0
2020-09-10,,40000.0
2020-09-11,,40000.0
2020-09-14,,40000.0
2020-09-15,,40000.0
2020-09-16,,40000.0
2020-09-17,,40000.0
2020-09-18,,40250.0
2020-09-21,,40250.0
2020-09-22,,40250.0
2020-09-23,,40250.0
2020-09-24,,40250.0
2020-09-25,,40250.0
2020-09-28,,40250.0
2020-09-29,,40250.0
2020-09-30,,40250.0
2020-10-09,,40250.0
2020-10-12,,40250.0
2020-10-13,,40250.0
2020-10-14,,40750.0
2020-10-15,,40750.0
2020-10-16,,40750.0
2020-10-19,,40750.0
2020-10-20,,40750.0
2020-10-21,,40750.0
2020-10-22,,40750.0
2020-10-23,,40750.0
2020-10-26,,40750.0
2020-10-27,,40750.0
2020-10-28,,40750.0
2020-10-29,,40750.0
2020-10-30,,40750.0
2020-11-02,,41500.0
2020-11-03,,41500.0
2020-11-04,,41500.0
2020-11-05,,41500.0
2020-11-06,,41500.0
2020-11-09,,41500.0
2020-11-10,,42000.0
2020-11-11,,42500.0
2020-11-12,,42500.0
2020-11-13,,43000.0
2020-11-16,,43000.0
2020-11-17,,43000.0
2020-11-18,,43000.0
2020-11-19,,43000.0
2020-11-20,,43000.0
2020-11-23,,43500.0
2020-11-24,,43500.0
2020-11-25,,43500.0
2020-11-26,,43500.0
2020-11-27,,44000.0
2020-11-30,,44000.0
2020-12-01,,44000.0
2020-12-02,,44000.0
2020-12-03,,44000.0
2020-12-04,,44500.0
2020-12-07,,44500.0
2020-12-08,,45500.0
2020-12-09,,45750.0
2020-12-10,,45750.0
2020-12-11,,46750.0
2020-12-14,,46750.0
2020-12-15,,46750.0
2020-12-16,,46750.0
2020-12-17,,46750.0
2020-12-18,,46750.0
2020-12-21,,47250.0
2020-12-22,,48750.0
2020-12-23,,49250.0
2020-12-24,,49250.0
2020-12-25,,50000.0
2020-12-28,,50750.0
2020-12-29,,50750.0
2020-12-30,,51500.0
2020-12-31,,51500.0
2021-01-04,,53000.0
2021-01-05,,54000.0
2021-01-06,,54750.0
2021-01-07,,56000.0
2021-01-08,,57500.0
2021-01-11,,59000.0
2021-01-12,,60000.0
2021-01-13,,61000.0
2021-01-14,,61750.0
2021-01-15,,63000.0
2021-01-18,,63000.0
2021-01-19,,64500.0
2021-01-20,,64500.0
2021-01-21,,66000.0
2021-01-22,,67500.0
2021-01-25,,68500.0
2021-01-26,,69000.0
2021-01-27,,69000.0
2021-01-28,,70500.0
2021-01-29,,70500.0
2021-02-01,,70500.0
2021-02-02,,72000.0
2021-02-03,,72000.0
2021-02-04,,72000.0
2021-02-05,,72000.0
2021-02-08,,72000.0
2021-02-09,,72000.0
2021-02-10,,72000.0
2021-02-18,,74000.0
2021-02-19,,76500.0
2021-02-22,,76500.0
2021-02-23,,78000.0
2021-02-24,,80000.0
2021-02-25,,80000.0
2021-02-26,,80500.0
2021-03-01,,80500.0
2021-03-02,,82500.0
2021-03-03,,82500.0
2021-03-04,,82500.0
2021-03-05,,82500.0
2021-03-08,,82500.0
2021-03-09,,83500.0
2021-03-10,,83500.0
2021-03-11,,83500.0
2021-03-12,,83500.0
2021-03-15,,83500.0
2021-03-16,,83500.0
2021-03-17,,83500.0
2021-03-18,,84500.0
2021-03-19,,84500.0
2021-03-22,,85500.0
2021-03-23,,87000.0
2021-03-24,,87000.0
2021-03-25,,87000.0
2021-03-26,,88500.0
2021-03-29,,88500.0
2021-03-30,,88500.0
2021-03-31,,88500.0
2021-04-01,,88500.0
2021-04-02,,89000.0
2021-04-06,,90000.0
2021-04-07,,90000.0
2021-04-08,,90000.0
2021-04-09,,90000.0
2021-04-12,,90000.0
2021-04-13,,90000.0
2021-04-14,,90000.0
2021-04-15,,90000.0
2021-04-16,,90000.0
2021-04-19,,90000.0
2021-04-20,,90000.0
2021-04-21,,90000.0
2021-04-22,,90000.0
2021-04-23,,90000.0
2021-04-26,,89000.0
2021-04-27,,89000.0
2021-04-28,,89000.0
2021-04-29,,89000.0
2021-04-30,,89000.0
2021-05-06,,89000.0
2021-05-07,,89000.0
2021-05-10,,89000.0
2021-05-11,,89000.0
2021-05-12,,89000.0
2021-05-13,,89000.0
2021-05-14,,89000.0
2021-05-17,,89000.0
2021-05-18,,89000.0
2021-05-19,,89000.0
2021-05-20,,89000.0
2021-05-21,,89000.0
2021-05-24,,89000.0
2021-05-25,,89000.0
2021-05-26,,89000.0
2021-05-27,,89000.0
2021-05-28,,89000.0
2021-05-31,,89000.0
2021-06-01,,89000.0
2021-06-02,,88000.0
2021-06-03,,88000.0
2021-06-04,,88000.0
2021-06-07,,88000.0
2021-06-08,,88000.0
2021-06-09,,88000.0
2021-06-10,,88000.0
2021-06-11,,88000.0
2021-06-15,,88000.0
2021-06-16,,88000.0
2021-06-17,,88000.0
2021-06-18,,88000.0
2021-06-21,,88000.0
2021-06-22,,87500.0
2021-06-23,,87500.0
2021-06-24,,87500.0
2021-06-25,,87500.0
2021-06-28,,87500.0
2021-06-29,,87500.0
2021-06-30,,87500.0
2021-07-01,,87500.0
2021-07-02,,87500.0
2021-07-05,,87500.0
2021-07-06,,87500.0
2021-07-07,,87500.0
2021-07-08,,87500.0
2021-07-09,,87500.0
2021-07-12,,87500.0
2021-07-13,,87500.0
2021-07-14,,87500.0
2021-07-15,,87500.0
2021-07-16,,87500.0
2021-07-19,,87500.0
2021-07-20,,88000.0
2021-07-21,,88000.0
2021-07-22,,88000.0
2021-07-23,,88000.0
2021-07-26,,88500.0
2021-07-27,,88500.0
2021-07-28,,88500.0
2021-07-29,,88500.0
2021-07-30,,89000.0
2021-08-02,,89000.0
2021-08-03,,90500.0
2021-08-04,,92000.0
2021-08-05,,92000.0
2021-08-06,,92000.0
2021-08-09,,92000.0
2021-08-10,,93500.0
2021-08-11,,94500.0
2021-08-12,,94500.0
2021-08-13,,95500.0
2021-08-16,,96500.0
2021-08-17,,96500.0
2021-08-18,,97500.0
2021-08-19,,99500.0
2021-08-20,,101000.0
2021-08-23,,102500.0
2021-08-24,,104000.0
2021-08-25,,106000.0
2021-08-26,,107500.0
2021-08-27,,109000.0
2021-08-30,,111000.0
2021-08-31,,113000.0
2021-09-01,,116500.0
2021-09-02,,121000.0
2021-09-03,,124000.0
2021-09-06,,124000.0
2021-09-07,,127000.0
2021-09-08,,131000.0
2021-09-09,,134000.0
2021-09-10,,137500.0
2021-09-13,,140500.0
2021-09-14,,143500.0
2021-09-15,,147000.0
2021-09-16,,151500.0
2021-09-17,,155000.0
2021-09-22,,158000.0
2021-09-23,,161000.0
2021-09-24,,165500.0
2021-09-27,,169500.0
2021-09-28,,171500.0
2021-09-29,,173500.0
2021-09-30,,176750.0
2021-10-08,,179750.0
2021-10-11,,181750.0
2021-10-12,,184750.0
2021-10-13,,186000.0
2021-10-14,,187000.0
2021-10-15,,189000.0
2021-10-18,,189000.0
2021-10-19,,189000.0
2021-10-20,,190000.0
2021-10-21,,190000.0
2021-10-22,,190000.0
2021-10-25,,192500.0
2021-10-26,,192500.0
2021-10-27,,192500.0
2021-10-28,,193500.0
2021-10-29,,193500.0
2021-11-01,,193500.0
2021-11-02,,193500.0
2021-11-03,,193500.0
2021-11-04,,193500.0
2021-11-05,,194500.0
2021-11-08,,194500.0
2021-11-09,,195500.0
2021-11-10,,195500.0
2021-11-11,,196500.0
2021-11-12,,196500.0
2021-11-15,,196500.0
2021-11-16,,196500.0
2021-11-17,,197500.0
2021-11-18,,198500.0
2021-11-19,,198500.0
2021-11-22,,198500.0
2021-11-23,,200000.0
2021-11-24,,200000.0
2021-11-25,,200000.0
2021-11-26,,200000.0
2021-11-29,,202500.0
2021-11-30,,203500.0
2021-12-01,,205500.0
2021-12-02,,207500.0
2021-12-03,,210000.0
2021-12-06,,211000.0
2021-12-07,,213500.0
2021-12-08,,213500.0
2021-12-09,,216000.0
2021-12-10,,219500.0
2021-12-13,,223000.0
2021-12-14,,229000.0
2021-12-15,,232000.0
2021-12-16,,236000.0
2021-12-17,,238000.0
2021-12-20,,241500.0
2021-12-21,,245500.0
2021-12-22,,250000.0
2021-12-23,,254000.0
2021-12-24,,254000.0
2021-12-27,,259000.0
2021-12-28,,264000.0
2021-12-29,,270000.0
2021-12-30,,271500.0
2021-12-31,,275000.0
2022-01-04,,278000.0
2022-01-05,,288000.0
2022-01-06,,296000.0
2022-01-07,,302000.0
2022-01-10,,308000.0
2022-01-11,,313000.0
2022-01-12,,316000.0
2022-01-13,,321000.0
2022-01-14,,326000.0
2022-01-17,,331000.0
2022-01-18,,334000.0
2022-01-19,,334000.0
2022-01-20,,342000.0
2022-01-21,,349000.0
2022-01-24,,355000.0
2022-01-25,,360000.0
2022-01-26,,364000.0
2022-01-27,,364000.0
2022-01-28,,364000.0
2022-02-07,,364000.0
2022-02-08,,372000.0
2022-02-09,,378000.0
2022-02-10,,384000.0
2022-02-11,,392000.0
2022-02-14,,402000.0
2022-02-15,,412000.0
2022-02-16,,422000.0
2022-02-17,,430000.0
2022-02-18,,438000.0
2022-02-21,,448000.0
2022-02-22,,458000.0
2022-02-23,,460000.0
2022-02-24,,462000.0
2022-02-25,,464000.0
2022-02-28,,468000.0
2022-03-01,,473000.0
2022-03-02,,483000.0
2022-03-03,,491000.0
2022-03-04,,495000.0
2022-03-07,,497000.0
2022-03-08,,498000.0
2022-03-09,,499000.0
2022-03-10,,501000.0
2022-03-11,,502000.0
2022-03-14,,502000.0
2022-03-15,,503000.0
2022-03-16,,503000.0
2022-03-17,,503000.0
2022-03-18,,503000.0
2022-03-21,,503000.0
2022-03-22,,503000.0
2022-03-23,,503000.0
2022-03-24,,503000.0
2022-03-25,,503000.0
2022-03-28,,503000.0
2022-03-29,,503000.0
2022-03-30,,502500.0
2022-03-31,,502500.0
2022-04-01,,502500.0
2022-04-06,,502500.0
2022-04-07,,502500.0
2022-04-08,,501500.0
2022-04-11,,500000.0
2022-04-12,,498000.0
2022-04-13,,496000.0
2022-04-14,,495000.0
2022-04-15,,494000.0
2022-04-18,,492500.0
2022-04-19,,488500.0
2022-04-20,,485500.0
2022-04-21,,475500.0
2022-04-22,,467000.0
2022-04-25,,465000.0
2022-04-26,,461500.0
2022-04-27,,461500.0
2022-04-28,,461500.0
2022-04-29,,461500.0
2022-05-05,,461500.0
2022-05-06,,461500.0
2022-05-09,,461500.0
2022-05-10,,461500.0
2022-05-11,,461500.0
2022-05-12,,461500.0
2022-05-13,,461500.0
2022-05-16,,461500.0
2022-05-17,,461500.0
2022-05-18,,461500.0
2022-05-19,,461500.0
2022-05-20,,461500.0
2022-05-23,,461500.0
2022-05-24,,461500.0
2022-05-25,,461500.0
2022-05-26,,461500.0
2022-05-27,,462500.0
2022-05-30,,462500.0
2022-05-31,,462500.0
2022-06-01,,463500.0
2022-06-02,,463500.0
2022-06-06,,463500.0
2022-06-07,,465500.0
2022-06-08,,465500.0
2022-06-09,,466500.0
2022-06-10,,467500.0
2022-06-13,,468000.0
2022-06-14,,468000.0
2022-06-15,,468000.0
2022-06-16,,468000.0
2022-06-17,,468000.0
2022-06-20,,468000.0
2022-06-21,,468000.0
2022-06-22,,469000.0
2022-06-23,,469000.0
2022-06-24,,469000.0
2022-06-27,,469000.0
2022-06-28,,469000.0
2022-06-29,,469000.0
2022-06-30,,469000.0
2022-07-01,,469000.0
2022-07-04,,469000.0
2022-07-05,,469000.0
2022-07-06,,469000.0
2022-07-07,,469000.0
2022-07-08,,469000.0
2022-07-11,,469000.0
2022-07-12,,469000.0
2022-07-13,,469000.0
2022-07-14,,469000.0
2022-07-15,,469000.0
2022-07-18,,469000.0
2022-07-19,,470000.0
2022-07-20,,470000.0
2022-07-21,,470000.0
2022-07-22,,470000.0
2022-07-25,,470000.0
2022-07-26,,470500.0
2022-07-27,,470500.0
2022-07-28,,470500.0
2022-07-29,,470500.0
2022-08-01,,470500.0
2022-08-02,,471500.0
2022-08-03,,471500.0
2022-08-04,,471500.0
2022-08-05,,471500.0
2022-08-08,,473000.0
2022-08-09,,473000.0
2022-08-10,,475000.0
2022-08-11,,476000.0
2022-08-12,,476000.0
2022-08-15,,476000.0
2022-08-16,,477000.0
2022-08-17,,477000.0
2022-08-18,,479000.0
2022-08-19,,479000.0
2022-08-22,,482000.0
2022-08-23,,484000.0
2022-08-24,,484000.0
2022-08-25,,486000.0
2022-08-26,,486000.0
2022-08-29,,488000.0
2022-08-30,,488000.0
2022-08-31,,490000.0
2022-09-01,,490000.0
2022-09-02,,493000.0
2022-09-05,,493000.0
2022-09-06,,493000.0
2022-09-07,,494000.0
2022-09-08,,494000.0
2022-09-09,,494000.0
2022-09-13,,496500.0
2022-09-14,,496500.0
2022-09-15,,496500.0
2022-09-16,,496500.0
2022-09-19,,497500.0
2022-09-20,,497500.0
2022-09-21,,500000.0
2022-09-22,,502500.0
2022-09-23,,504500.0
2022-09-26,,504500.0
2022-09-27,,507000.0
2022-09-28,,507000.0
2022-09-29,,510000.0
2022-09-30,,513000.0
2022-10-10,,517500.0
2022-10-11,,520500.0
2022-10-12,,523500.0
2022-10-13,,523500.0
2022-10-14,,526000.0
2022-10-17,,530000.0
2022-10-18,,532000.0
2022-10-19,,534000.0
2022-10-20,,535000.0
2022-10-21,,538000.0
2022-10-24,,541000.0
2022-10-25,,544000.0
2022-10-26,,548000.0
2022-10-27,,551000.0
2022-10-28,,556000.0
2022-10-31,,558000.0
2022-11-01,,559000.0
2022-11-02,,559000.0
2022-11-03,,561500.0
2022-11-04,,561500.0
2022-11-07,,563500.0
2022-11-08,,565500.0
2022-11-09,,567500.0
2022-11-10,,567500.0
2022-11-11,,567500.0
2022-11-14,,567500.0
2022-11-15,,567500.0
2022-11-16,,567500.0
2022-11-17,,567500.0
2022-11-18,,567500.0
2022-11-21,,567500.0
2022-11-22,,567000.0
2022-11-23,,567000.0
2022-11-24,,567000.0
2022-11-25,,567000.0
2022-11-28,,567000.0
2022-11-29,,566500.0
2022-11-30,,566500.0
2022-12-01,,566500.0
2022-12-02,,566500.0
2022-12-05,,565500.0
2022-12-06,,565500.0
2022-12-07,,564500.0
2022-12-08,,564500.0
2022-12-09,,564000.0
2022-12-12,,563000.0
2022-12-13,,561000.0
2022-12-14,,560000.0
2022-12-15,,556500.0
2022-12-16,,555000.0
2022-12-19,,552000.0
2022-12-20,,551000.0
2022-12-21,,550000.0
2022-12-22,,549000.0
2022-12-23,,546000.0
2022-12-26,,531000.0
2022-12-27,,525000.0
2022-12-28,,522000.0
2022-12-29,,516500.0
2022-12-30,,512000.0
2023-01-03,,510000.0
2023-01-04,,505500.0
2023-01-05,,502000.0
2023-01-06,,501500.0
2023-01-09,,491000.0
2023-01-10,,486000.0
2023-01-11,,485000.0
2023-01-12,,483500.0
2023-01-13,,483500.0
2023-01-16,,476500.0
2023-01-17,,475000.0
2023-01-18,,475000.0
2023-01-19,,475000.0
2023-01-20,,475000.0
2023-01-30,,471500.0
2023-01-31,,469000.0
2023-02-01,,467500.0
2023-02-02,,466000.0
2023-02-03,,464000.0
2023-02-06,,463000.0
2023-02-07,,460500.0
2023-02-08,,458500.0
2023-02-09,,457500.0
2023-02-10,,455500.0
2023-02-13,,454500.0
2023-02-14,,450000.0
2023-02-15,,447000.0
2023-02-16,,443500.0
2023-02-17,,431000.0
2023-02-20,,422500.0
2023-02-21,,417500.0
2023-02-22,,410000.0
2023-02-23,,400000.0
2023-02-24,,399750.0
2023-02-27,,392500.0
2023-02-28,,390500.0
2023-03-01,,380500.0
2023-03-02,,374000.0
2023-03-03,,370000.0
2023-03-06,,367500.0
2023-03-07,,366000.0
2023-03-08,,361500.0
2023-03-09,,346500.0
2023-03-10,,341500.0
2023-03-13,,337000.0
2023-03-14,,331500.0
2023-03-15,,326000.0
2023-03-16,,320500.0
2023-03-17,,313000.0
2023-03-20,,301500.0
2023-03-21,,295000.0
2023-03-22,,288000.0
2023-03-23,,278500.0
2023-03-24,,275000.0
2023-03-27,,270000.0
2023-03-28,,263000.0
2023-03-29,,257000.0
2023-03-30,,250000.0
2023-03-31,,238000.0
2023-04-03,,225500.0
2023-04-04,,219000.0
2023-04-06,,215000.0
2023-04-07,,210000.0
2023-04-10,,207000.0
2023-04-11,,200000.0
2023-04-12,,198000.0
2023-04-13,,195500.0
2023-04-14,,193000.0
2023-04-17,,187000.0
2023-04-18,,186000.0
2023-04-19,,180000.0
2023-04-20,,178500.0
2023-04-21,,178500.0
2023-04-24,,178500.0
2023-04-25,,176500.0
2023-04-26,,179000.0
2023-04-27,,179000.0
2023-04-28,,179000.0
2023-05-04,,179500.0
2023-05-05,,180500.0
2023-05-08,,190000.0
2023-05-09,,195500.0
2023-05-10,,208500.0
2023-05-11,,225000.0
2023-05-12,,242000.0
2023-05-15,,258000.0
2023-05-16,,265000.0
2023-05-17,,274000.0
2023-05-18,,290000.0
2023-05-19,,292000.0
2023-05-22,,292000.0
2023-05-23,,292000.0
2023-05-24,,295000.0
2023-05-25,,295000.0
2023-05-26,,295000.0
2023-05-29,,295000.0
2023-05-30,,297500.0
2023-05-31,,300000.0
2023-06-01,,300500.0
2023-06-02,,300500.0
2023-06-05,,303000.0
2023-06-06,,306500.0
2023-06-07,,310000.0
2023-06-08,,311500.0
2023-06-09,,313000.0
2023-06-12,,313000.0
2023-06-13,,313000.0
2023-06-14,,313000.0
2023-06-15,,313000.0
2023-06-16,,314000.0
2023-06-19,,314000.0
2023-06-20,,313500.0
2023-06-21,,313000.0
2023-06-26,,311500.0
2023-06-27,,310000.0
2023-06-28,,307500.0
2023-06-29,,307000.0
2023-06-30,,307000.0
2023-07-03,,307000.0
2023-07-04,,307500.0
2023-07-05,,307500.0
2023-07-06,,307500.0
2023-07-07,,307500.0
2023-07-10,,307500.0
2023-07-11,,307500.0
2023-07-12,,306000.0
2023-07-13,,304500.0
2023-07-14,,303500.0
2023-07-17,,300500.0
2023-07-18,,299000.0
2023-07-19,,296000.0
2023-07-20,,293500.0
2023-07-21,67500.0,288000.0
2023-07-24,73550.0,285500.0
2023-07-25,60450.0,284000.0
2023-07-26,50800.0,282000.0
2023-07-27,51250.0,280500.0
2023-07-28,53050.0,278500.0
2023-07-31,45900.0,277500.0
2023-08-01,46000.0,274000.0
2023-08-02,40250.0,269000.0
2023-08-03,37450.0,266000.0
2023-08-04,33400.0,262500.0
2023-08-07,31200.0,256500.0
2023-08-08,34600.0,253000.0
2023-08-09,32150.0,249000.0
2023-08-10,31000.0,247000.0
2023-08-11,36400.0,244000.0
2023-08-14,37150.0,239500.0
2023-08-15,39050.0,234000.0
2023-08-16,31700.0,230000.0
2023-08-17,32200.0,226500.0
2023-08-18,27900.0,225000.0
2023-08-21,26250.0,225000.0
2023-08-22,23350.0,225000.0
2023-08-23,26850.0,225000.0
2023-08-24,24850.0,225000.0
2023-08-25,24200.0,223000.0
2023-08-28,26300.0,220000.0
2023-08-29,29600.0,214500.0
2023-08-30,24550.0,210500.0
2023-08-31,21800.0,208000.0
2023-09-01,16700.0,205500.0
2023-09-04,16450.0,205500.0
2023-09-05,12700.0,203000.0
2023-09-06,8900.0,200500.0
2023-09-07,13000.0,199000.0
2023-09-08,18700.0,197500.0
2023-09-11,16650.0,194000.0
2023-09-12,9800.0,191000.0
2023-09-13,11600.0,189000.0
2023-09-14,16400.0,188500.0
2023-09-15,18050.0,185500.0
2023-09-18,13400.0,183000.0
2023-09-19,15650.0,180000.0
2023-09-20,18800.0,176500.0
2023-09-21,19600.0,173500.0
2023-09-22,12800.0,172000.0
2023-09-25,11650.0,171000.0
2023-09-26,12900.0,170000.0
2023-09-27,19400.0,169000.0
2023-09-28,19200.0,169000.0
2023-10-09,19150.0,169000.0
2023-10-10,14950.0,169000.0
2023-10-11,14100.0,169000.0
2023-10-12,9550.0,169500.0
2023-10-13,1550.0,170500.0
2023-10-16,1950.0,173000.0
2023-10-17,4700.0,173000.0
2023-10-18,4900.0,173500.0
2023-10-19,7450.0,173500.0
2023-10-20,14350.0,172500.0
2023-10-23,21000.0,171000.0
2023-10-24,16650.0,170000.0
2023-10-25,15350.0,169000.0
2023-10-26,17000.0,168000.0
2023-10-27,15400.0,167000.0
2023-10-30,12950.0,166000.0
2023-10-31,12050.0,165000.0
2023-11-01,9550.0,164000.0
2023-11-02,8850.0,163000.0
2023-11-03,7600.0,161500.0
2023-11-06,10050.0,160000.0
2023-11-07,13450.0,158500.0
2023-11-08,12150.0,156500.0
2023-11-09,9950.0,155000.0
2023-11-10,4050.0,153000.0
2023-11-13,2200.0,152000.0
2023-11-14,7250.0,150000.0
2023-11-15,5400.0,148500.0
2023-11-16,6500.0,147500.0
2023-11-17,7550.0,147000.0
2023-11-20,7000.0,146500.0
2023-11-21,7450.0,144000.0
2023-11-22,14000.0,142000.0
2023-11-23,15550.0,139500.0
2023-11-24,10200.0,138000.0
2023-11-27,16300.0,135500.0
2023-11-28,19950.0,133500.0
2023-11-29,18550.0,132000.0
2023-11-30,20650.0,131000.0
2023-12-01,26050.0,130000.0
2023-12-04,25650.0,128000.0
2023-12-05,31150.0,126000.0
2023-12-06,32400.0,122500.0
2023-12-07,24900.0,120500.0
2023-12-08,16200.0,118500.0
2023-12-11,13950.0,115000.0
2023-12-12,16000.0,112000.0
2023-12-13,13800.0,109000.0
2023-12-14,4350.0,106500.0
2023-12-15,-1950.0,104500.0
2023-12-18,-4050.0,103000.0
2023-12-19,-600.0,102000.0
2023-12-20,-950.0,101000.0
2023-12-21,3400.0,100000.0
2023-12-22,350.0,99500.0
2023-12-25,-2500.0,99000.0
2023-12-26,-7350.0,98500.0
2023-12-27,-10350.0,97000.0
2023-12-28,-9250.0,97000.0
2023-12-29,-8400.0,96900.0
2024-01-02,-10400.0,96900.0
2024-01-03,-11200.0,96900.0
2024-01-04,-8300.0,96900.0
2024-01-05,-2450.0,96500.0
2024-01-08,-3000.0,96300.0
2024-01-09,-1550.0,96000.0
2024-01-10,-3250.0,96000.0
2024-01-11,-3450.0,96000.0
2024-01-12,-7700.0,96200.0
2024-01-15,-5950.0,96200.0
2024-01-16,-7700.0,96500.0
2024-01-17,-8350.0,96500.0
2024-01-18,-5600.0,96500.0
2024-01-19,-5000.0,96500.0
2024-01-22,-4400.0,96500.0
2024-01-23,-4450.0,96500.0
2024-01-24,-5800.0,96500.0
2024-01-25,-4900.0,96500.0
2024-01-26,-5600.0,96500.0
2024-01-29,-4250.0,96750.0
2024-01-30,-4950.0,96750.0
2024-01-31,-4100.0,96750.0
2024-02-01,-2100.0,97050.0
2024-02-02,-3800.0,97050.0
2024-02-05,-3800.0,97050.0
2024-02-06,-1200.0,97050.0
2024-02-07,-950.0,97050.0
2024-02-08,-1000.0,97050.0
2024-02-19,100.0,96900.0
2024-02-20,3100.0,96750.0
2024-02-21,1550.0,96150.0
2024-02-22,-1250.0,96150.0
2024-02-23,-4250.0,96250.0
2024-02-26,-6050.0,96650.0
2024-02-27,-5250.0,97100.0
2024-02-28,-11700.0,98000.0
2024-02-29,-13800.0,99500.0
2024-03-01,-16850.0,102500.0
2024-03-04,-18300.0,106000.0
2024-03-05,-9250.0,107500.0
2024-03-06,-4250.0,107500.0
2024-03-07,-4900.0,108500.0
2024-03-08,-3850.0,108900.0
2024-03-11,-6050.0,109250.0
2024-03-12,-7900.0,110000.0
2024-03-13,-9150.0,111000.0
2024-03-14,-6800.0,112250.0
2024-03-15,-1700.0,112250.0
2024-03-18,-5700.0,112550.0
2024-03-19,-4850.0,112550.0
2024-03-20,-2900.0,112550.0
2024-03-21,-4750.0,112550.0
2024-03-22,-1900.0,112550.0
2024-03-25,-850.0,112450.0
2024-03-26,3400.0,110500.0
2024-03-27,3200.0,109750.0
2024-03-28,1300.0,109750.0
2024-03-29,1350.0,109750.0
2024-04-01,1000.0,109750.0
2024-04-02,-550.0,110750.0
2024-04-03,-2000.0,111050.0
2024-04-08,-2650.0,111850.0
2024-04-09,-1500.0,112000.0
2024-04-10,-2850.0,113250.0
2024-04-11,150.0,113250.0
2024-04-12,450.0,112750.0
2024-04-15,450.0,112750.0
2024-04-16,2150.0,111500.0
2024-04-17,1750.0,111500.0
2024-04-18,1050.0,111500.0
2024-04-19,2150.0,111400.0
2024-04-22,1650.0,111400.0
2024-04-23,2000.0,111250.0
2024-04-24,650.0,111250.0
2024-04-25,-300.0,111750.0
2024-04-26,1300.0,111250.0
2024-04-29,300.0,111250.0
2024-04-30,-2850.0,111750.0
2024-05-06,-50.0,111750.0
2024-05-07,-2150.0,111850.0
2024-05-08,-850.0,111850.0
2024-05-09,0.0,111500.0
2024-05-10,550.0,111100.0
2024-05-13,2200.0,109750.0
2024-05-14,1450.0,109250.0
2024-05-15,2900.0,107750.0
2024-05-16,3700.0,107000.0
2024-05-17,900.0,107000.0
2024-05-20,550.0,107100.0
2024-05-21,650.0,106900.0
2024-05-22,-350.0,106900.0
2024-05-23,700.0,106500.0
2024-05-24,-900.0,106500.0
2024-05-27,-400.0,106500.0
2024-05-28,-500.0,106300.0
